PROD_CODE;COUNT
PRD0903377;37
PRD0903078;37
PRD0901821;37
PRD0901068;37
PRD0901837;38
PRD0900239;38
PRD0900249;38
PRD0903516;38
PRD0904421;39
PRD0900008;39
PRD0903395;39
PRD0900691;39
PRD0903389;40
PRD0900986;41
PRD0901712;42
PRD0901007;42
PRD0904962;42
PRD0901365;43
PRD0904409;43
PRD0900684;43
PRD0903627;44
PRD0903620;44
PRD0904652;44
PRD0903542;46
PRD0903362;46
PRD0903588;47
PRD0901549;47
PRD0901316;51
PRD0901652;51
PRD0903081;53
PRD0902700;53
PRD0902944;53
PRD0900254;53
PRD0904250;54
PRD0902808;55
PRD0901948;55
PRD0900097;55
PRD0903497;56
PRD0903867;57
PRD0903269;57
PRD0903806;57
PRD0901228;57
PRD0902728;58
PRD0902882;58
PRD0900679;58
PRD0902840;60
PRD0900159;60
PRD0902671;61
PRD0904945;65
PRD0901060;65
PRD0903788;71
PRD0903399;71
PRD0903846;72
PRD0901878;73
PRD0902322;73
PRD0900531;74
PRD0901672;75
PRD0901348;75
PRD0901383;82
PRD0902029;85
PRD0903993;86
PRD0904887;88
PRD0904044;90
PRD0902540;90
PRD0903228;91
PRD0901278;99
PRD0902929;128
PRD0901887;129
PRD0904976;133
PRD0900173;134
PRD0904723;138
PRD0903074;148
PRD0900830;189
PRD0901265;231
PRD0900121;411
PRD0904358;416
PRD0903052;577
PRD0903678;620
